accident_index,speed_limit,urban_or_rural_area,local_authority_name,accident_count,traffic_flow,accident_rate,population_density,mean_income_of_tax_payers,total_road_length,Inland_Area,Road_Network_Density,Signal_Count,Driving_Distance
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,40,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,2,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,40,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,2,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,20,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
2.02E+12,30,1,Wandsworth,1043,1024397,0.00101816,10164.3,79700,267.3,34.264,7.801190754,184,728
